x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7509996294975281,0.62770676612854,2.587042331470002e-07,0.6970968842506409,0.6213015913963318,-0.010999206453561783,0.6520180702209473,0.586216926574707,-0.012005915865302086,0.6247338056564331,0.5491816997528076,-0.01316907349973917,0.6001080274581909,0.531269907951355,-0.014024551026523113,0.6774430871009827,0.48717719316482544,0.006615855265408754,0.6586745381355286,0.43729138374328613,0.0030622570775449276,0.6502781510353088,0.405984103679657,-0.0034368224442005157,0.6452395915985107,0.3787500560283661,-0.009559868834912777,0.7072626948356628,0.47010308504104614,0.003532799892127514,0.6953598260879517,0.4079782962799072,0.002118433592841029,0.6892445087432861,0.36914026737213135,-0.004099409561604261,0.6854913234710693,0.3385424017906189,-0.010017800144851208,0.7369598746299744,0.4679308235645294,-0.0029533980414271355,0.7326123118400574,0.41132551431655884,-0.010016978718340397,0.7288168668746948,0.37935158610343933,-0.01803465560078621,0.7247421145439148,0.35353273153305054,-0.02423924393951893,0.7668184638023376,0.4778340458869934,-0.010899314656853676,0.776931881904602,0.43432310223579407,-0.019175253808498383,0.7812729477882385,0.40743786096572876,-0.024147087708115578,0.783798098564148,0.3831591010093689,-0.028005976229906082,Hello
0.7484993934631348,0.626073956489563,2.681951798422233e-07,0.6952581405639648,0.6203322410583496,-0.011778444983065128,0.6498055458068848,0.5858970880508423,-0.013658369891345501,0.6218166351318359,0.549100399017334,-0.01554043311625719,0.5964444875717163,0.5319225192070007,-0.017069721594452858,0.6740687489509583,0.4857007563114166,0.004747356288135052,0.6549147367477417,0.43573105335235596,0.0006114241550676525,0.6465708017349243,0.40425145626068115,-0.006137584336102009,0.6417384743690491,0.3765859007835388,-0.012406453490257263,0.7037679553031921,0.4684089720249176,0.001866909209638834,0.6916252970695496,0.40615177154541016,4.3003776227124035e-05,0.6855865120887756,0.3671574592590332,-0.006194994784891605,0.6819431185722351,0.3363736569881439,-0.012155699543654919,0.7335660457611084,0.46609392762184143,-0.004407418891787529,0.7290363311767578,0.4096404016017914,-0.011610597372055054,0.7251220345497131,0.37720781564712524,-0.019654376432299614,0.7210713028907776,0.351057231426239,-0.02595316618680954,0.7635799646377563,0.47584274411201477,-0.012199508026242256,0.7735241055488586,0.4322893023490906,-0.02046200819313526,0.7781401872634888,0.40529462695121765,-0.025436468422412872,0.7810847759246826,0.3810901343822479,-0.029345102608203888,Hello
0.7466960549354553,0.6225492358207703,2.717334268709237e-07,0.6931579113006592,0.6178341507911682,-0.012085954658687115,0.6475685238838196,0.58469557762146,-0.013834504410624504,0.6193070411682129,0.5484669208526611,-0.015530738048255444,0.5943592190742493,0.5311748385429382,-0.01689259335398674,0.6715195775032043,0.4838058054447174,0.004692403133958578,0.652352511882782,0.43299469351768494,0.0006462873425334692,0.6439670324325562,0.4006536602973938,-0.0060101719573140144,0.6391467452049255,0.372222900390625,-0.012228179723024368,0.7010560035705566,0.4659172296524048,0.002039720071479678,0.6887519955635071,0.4036574959754944,0.0002484051510691643,0.6826277375221252,0.36433935165405273,-0.005961928050965071,0.6789804697036743,0.33342230319976807,-0.011879246681928635,0.7308713793754578,0.46284350752830505,-0.00406744796782732,0.7259124517440796,0.4070090055465698,-0.011340015567839146,0.7220417261123657,0.37414103746414185,-0.01958302967250347,0.7181539535522461,0.34737110137939453,-0.025983933359384537,0.7610549330711365,0.47179555892944336,-0.011731544509530067,0.7708269953727722,0.4284525215625763,-0.02028793841600418,0.7756344079971313,0.4016968011856079,-0.025542570278048515,0.7789204120635986,0.37766191363334656,-0.029593877494335175,Hello
0.7439383268356323,0.6185723543167114,2.8524880235636374e-07,0.6904932260513306,0.6148139834403992,-0.013077382929623127,0.645365834236145,0.5825724005699158,-0.015532944351434708,0.6172470450401306,0.5465821027755737,-0.01778475008904934,0.5921428203582764,0.528520405292511,-0.01967191882431507,0.6692027449607849,0.4804729223251343,0.0032591933850198984,0.6504262089729309,0.42873749136924744,-0.0014604729367420077,0.6424846649169922,0.39555272459983826,-0.008525201119482517,0.6381610631942749,0.3664068579673767,-0.014862433075904846,0.6987102031707764,0.46275824308395386,0.0010152291506528854,0.6863133311271667,0.40007320046424866,-0.0010901301866397262,0.6799896359443665,0.36050108075141907,-0.007307923398911953,0.6762984395027161,0.32982319593429565,-0.013133545406162739,0.7284191846847534,0.4597398042678833,-0.004743265453726053,0.7232857346534729,0.4035337567329407,-0.012147086672484875,0.7192723155021667,0.3707811236381531,-0.02006370946764946,0.7154459953308105,0.3446659445762634,-0.02610734850168228,0.7585529685020447,0.4686976969242096,-0.012170212343335152,0.7683605551719666,0.4247438907623291,-0.02068433165550232,0.772946834564209,0.39797377586364746,-0.025649406015872955,0.7759866714477539,0.3743165135383606,-0.029365550726652145,Hello
0.7433241605758667,0.6166993379592896,2.8013693054163014e-07,0.6899020075798035,0.6129875183105469,-0.013307626359164715,0.6439270973205566,0.5802170038223267,-0.016077714040875435,0.6156055331230164,0.543811559677124,-0.01855880208313465,0.5902198553085327,0.5260618925094604,-0.020557962357997894,0.6673840880393982,0.47724318504333496,0.002305640373378992,0.6486715078353882,0.42560577392578125,-0.0027721188962459564,0.6408218145370483,0.39251548051834106,-0.010032201185822487,0.6364651918411255,0.36347681283950806,-0.016481244936585426,0.6968966126441956,0.4593193531036377,6.393449439201504e-05,0.6843251585960388,0.39705991744995117,-0.002443336183205247,0.6780775785446167,0.3574634790420532,-0.008646709844470024,0.6742586493492126,0.3270087242126465,-0.014428914524614811,0.7266109585762024,0.4559783935546875,-0.005686286371201277,0.7216180562973022,0.39999327063560486,-0.013456755317747593,0.7176793217658997,0.3668573200702667,-0.02142939157783985,0.713721752166748,0.34086596965789795,-0.027436690405011177,0.7569831609725952,0.4643489420413971,-0.01311198528856039,0.7670197486877441,0.4192340672016144,-0.021954385563731194,0.7716845870018005,0.3916187286376953,-0.027104230597615242,0.7744329571723938,0.3677451014518738,-0.03091704472899437,Hello
0.7424076199531555,0.6147886514663696,2.753828880486253e-07,0.6891836524009705,0.6101211309432983,-0.012777152471244335,0.6429952383041382,0.5766173601150513,-0.014927846379578114,0.6144896149635315,0.5406490564346313,-0.01688784547150135,0.5893602967262268,0.5225576758384705,-0.018320858478546143,0.6666035652160645,0.47439372539520264,0.003450019285082817,0.6481829881668091,0.422273725271225,-0.0012862387811765075,0.640428900718689,0.38909661769866943,-0.008202048018574715,0.6360636353492737,0.36010318994522095,-0.014386177062988281,0.6960048675537109,0.45669078826904297,0.0012236771872267127,0.683626651763916,0.394390344619751,-0.0010601187823340297,0.6776248812675476,0.35497504472732544,-0.006943917367607355,0.6738368272781372,0.3247830271720886,-0.012443028390407562,0.7256130576133728,0.4533509910106659,-0.004541411530226469,0.7209108471870422,0.39698630571365356,-0.012129692360758781,0.71739661693573,0.3638803958892822,-0.01980048418045044,0.713577389717102,0.3383318781852722,-0.025504760444164276,0.7559861540794373,0.46154144406318665,-0.011948566883802414,0.7664549350738525,0.41574570536613464,-0.0205665472894907,0.771068274974823,0.38748183846473694,-0.025629324838519096,0.7735320329666138,0.3631567358970642,-0.029353545978665352,Hello
0.7414348721504211,0.6135659217834473,2.6614736725605326e-07,0.6886953115463257,0.6086123585700989,-0.012603983283042908,0.6425751447677612,0.5747836828231812,-0.014656852930784225,0.6140914559364319,0.5390925407409668,-0.01655266433954239,0.588986337184906,0.5210570693016052,-0.017936401069164276,0.6662812829017639,0.47271424531936646,0.0030124604236334562,0.6478123664855957,0.4201701283454895,-0.0018595184665173292,0.6401813626289368,0.38711339235305786,-0.008665555156767368,0.6358538269996643,0.3582070767879486,-0.014759818091988564,0.6956911683082581,0.4552158713340759,0.0006943586049601436,0.6833014488220215,0.3927428722381592,-0.0017664884217083454,0.6774958968162537,0.35347050428390503,-0.007548593450337648,0.6738103628158569,0.323269784450531,-0.012954017147421837,0.7252914309501648,0.45194974541664124,-0.00511417631059885,0.7203834652900696,0.3958197236061096,-0.012896009720861912,0.7168557643890381,0.36300134658813477,-0.020473096519708633,0.7127977013587952,0.33750253915786743,-0.02608780935406685,0.755735456943512,0.45996564626693726,-0.012534300796687603,0.7659401893615723,0.4146242141723633,-0.02130620740354061,0.770257830619812,0.38703474402427673,-0.026376958936452866,0.7722313404083252,0.363470196723938,-0.03010682761669159,Hello
0.7413665056228638,0.6127867102622986,2.659430720086675e-07,0.6883481740951538,0.6077353358268738,-0.012846799567341805,0.6423838138580322,0.5747376084327698,-0.015209036879241467,0.6139222383499146,0.5388308167457581,-0.017330797389149666,0.5886391401290894,0.5209944844245911,-0.018949976190924644,0.6658878922462463,0.4720875918865204,0.0026382741052657366,0.647079348564148,0.4195191264152527,-0.002484014257788658,0.6392642259597778,0.38625457882881165,-0.009618543088436127,0.6348791122436523,0.35698020458221436,-0.01595490798354149,0.6954184174537659,0.4543195962905884,0.000387401640182361,0.6828012466430664,0.39213159680366516,-0.002264992333948612,0.6768475770950317,0.35279303789138794,-0.008372402749955654,0.6731688380241394,0.322207510471344,-0.014040798880159855,0.7251231074333191,0.4510550796985626,-0.0053281234577298164,0.7199946641921997,0.39546650648117065,-0.013075757771730423,0.7163713574409485,0.3628070056438446,-0.020717337727546692,0.7124355435371399,0.337222695350647,-0.026448216289281845,0.7554898858070374,0.4592715799808502,-0.012680851854383945,0.7651570439338684,0.41460323333740234,-0.021295316517353058,0.7692996263504028,0.3874160051345825,-0.026250330731272697,0.7713708281517029,0.36397087574005127,-0.02993922494351864,Hello
0.7403720617294312,0.6120405197143555,2.638560943069024e-07,0.6871331930160522,0.6071006655693054,-0.012853405438363552,0.6413453221321106,0.5744056701660156,-0.015336849726736546,0.6128970384597778,0.5386809706687927,-0.017583178356289864,0.5874770879745483,0.521050751209259,-0.019409820437431335,0.6647542119026184,0.4721859097480774,0.0025430433452129364,0.6460183262825012,0.4196731150150299,-0.002679439727216959,0.6380645632743835,0.3863126039505005,-0.010019784793257713,0.6334774494171143,0.35684525966644287,-0.016563719138503075,0.694373369216919,0.4548182189464569,0.00019499233167152852,0.6816083788871765,0.3925549387931824,-0.0026511061005294323,0.6753029227256775,0.3534930348396301,-0.009192535653710365,0.6712197065353394,0.322551965713501,-0.015244449488818645,0.7241291999816895,0.45172110199928284,-0.005569444037973881,0.7188111543655396,0.39550018310546875,-0.013439185917377472,0.7150342464447021,0.36243611574172974,-0.02129676379263401,0.7109479308128357,0.3362697958946228,-0.027269577607512474,0.754537045955658,0.45992979407310486,-0.012951582670211792,0.7639499306678772,0.4149857759475708,-0.02160930074751377,0.7680832147598267,0.3874756097793579,-0.02656857855618,0.770160973072052,0.36344143748283386,-0.030338864773511887,Hello
0.7374812364578247,0.6130712032318115,2.706845805278135e-07,0.6843575239181519,0.6090404987335205,-0.012137138284742832,0.638029932975769,0.575628399848938,-0.01390774268656969,0.6098027229309082,0.5393304824829102,-0.015586648136377335,0.5846360921859741,0.5224063992500305,-0.016802610829472542,0.661504864692688,0.4726961851119995,0.004241414368152618,0.6422809362411499,0.42079609632492065,-0.00013987862621434033,0.6345304846763611,0.38800638914108276,-0.007040530443191528,0.6301161646842957,0.3590506911277771,-0.013344252482056618,0.6911424398422241,0.45518890023231506,0.0016623623669147491,0.6782028675079346,0.3932758569717407,-0.0001622886338736862,0.6720395088195801,0.35431334376335144,-0.006220537703484297,0.6679653525352478,0.32363030314445496,-0.01206197589635849,0.720889687538147,0.4520939290523529,-0.00437463354319334,0.7154160141944885,0.39666610956192017,-0.011291814967989922,0.7112957835197449,0.3641108572483063,-0.01886739768087864,0.706943690776825,0.3384090065956116,-0.02483152039349079,0.7510756254196167,0.4604952335357666,-0.012059078551828861,0.7602198719978333,0.4160962402820587,-0.01988145522773266,0.7641409039497375,0.3888753056526184,-0.0245699193328619,0.7661182284355164,0.36518892645835876,-0.028309905901551247,Hello
0.7349398136138916,0.6145461201667786,2.6099849037564127e-07,0.6822391152381897,0.6098347902297974,-0.012342020869255066,0.6363978385925293,0.577627420425415,-0.014475745148956776,0.6083869934082031,0.5413952469825745,-0.016526594758033752,0.5835133790969849,0.5242002606391907,-0.018175290897488594,0.6597681045532227,0.47512632608413696,0.0035038588102906942,0.6403734087944031,0.4233091175556183,-0.001687880139797926,0.6322479248046875,0.39026403427124023,-0.00914052501320839,0.6275390386581421,0.3610198497772217,-0.01574750244617462,0.6889466643333435,0.45759421586990356,0.0008861373644322157,0.6759048700332642,0.3955436050891876,-0.0017401202348992229,0.6697408556938171,0.3568328619003296,-0.008032599464058876,0.6657410264015198,0.3262512683868408,-0.013879730366170406,0.7182981371879578,0.4543280005455017,-0.005183456931263208,0.7127025723457336,0.39838987588882446,-0.01256372220814228,0.7086508274078369,0.3657752275466919,-0.019831525161862373,0.7044860124588013,0.3398381471633911,-0.02545798011124134,0.7483822703361511,0.46255072951316833,-0.012939127162098885,0.757319986820221,0.41824212670326233,-0.020986206829547882,0.7610707879066467,0.3908119201660156,-0.025428954511880875,0.7629587650299072,0.36682870984077454,-0.02888168767094612,Hello
0.7321719527244568,0.6155983805656433,2.6575014544505393e-07,0.6793609261512756,0.6109762191772461,-0.012195058166980743,0.6334874033927917,0.5787577629089355,-0.014087855815887451,0.6057161092758179,0.5434499979019165,-0.01588432490825653,0.5813190937042236,0.5261244773864746,-0.017266953364014626,0.6570900678634644,0.475942999124527,0.0038871474098414183,0.6378712058067322,0.42457228899002075,-0.0009021258447319269,0.629704475402832,0.3918527364730835,-0.00806353148072958,0.62483811378479,0.3629903793334961,-0.014480210840702057,0.6862154006958008,0.4583526849746704,0.0012438123812898993,0.6734689474105835,0.3962293267250061,-0.0010303000453859568,0.667063295841217,0.35741519927978516,-0.007153182756155729,0.6627193689346313,0.3269602656364441,-0.012892317958176136,0.7154965996742249,0.45517659187316895,-0.004867544863373041,0.7100173830986023,0.399514377117157,-0.012037870474159718,0.7058034539222717,0.366715669631958,-0.01947724260389805,0.7014762163162231,0.3406406044960022,-0.02526167780160904,0.74533611536026,0.4636356830596924,-0.012644500471651554,0.7542623281478882,0.41947972774505615,-0.0206492617726326,0.7581275105476379,0.3922021687030792,-0.025203848257660866,0.7601379752159119,0.36852818727493286,-0.02876836061477661,Hello
0.7280309796333313,0.6182887554168701,2.644381424943276e-07,0.6756306886672974,0.6136982440948486,-0.01209410559386015,0.6294677257537842,0.5802256464958191,-0.01394040510058403,0.6014323830604553,0.5445544719696045,-0.01574268937110901,0.5767168998718262,0.5273929238319397,-0.017117634415626526,0.6527451872825623,0.4783906638622284,0.0038376871962100267,0.6332746148109436,0.4271150529384613,-0.0010332984384149313,0.6248790621757507,0.3945142924785614,-0.008129080757498741,0.6199486255645752,0.3658161759376526,-0.014474072493612766,0.682066798210144,0.46113914251327515,0.0010952878510579467,0.6687961220741272,0.3989852964878082,-0.0011495917569845915,0.6621818542480469,0.3601056933403015,-0.007055775728076696,0.6576493382453918,0.3296818733215332,-0.01264992170035839,0.7115429043769836,0.458030104637146,-0.005102521739900112,0.7056809067726135,0.4022098183631897,-0.012092185206711292,0.7013144493103027,0.3695841431617737,-0.0189822968095541,0.6969374418258667,0.34370678663253784,-0.024399684742093086,0.7413966655731201,0.4662504196166992,-0.012997763231396675,0.7497273683547974,0.42199012637138367,-0.02075202949345112,0.753578782081604,0.3939688205718994,-0.024946358054876328,0.7557752728462219,0.3694590628147125,-0.028264472261071205,Hello
